Name,Link,Name,YOB,Date,Competition,Placing,Division,Weightclass,Weight,Squat1,Squat2,Squat3,Bench press1,Bench press2,Bench press3,Deadlift1,Deadlift2,Deadlift3,Total,Points
Logan Cox,competitions-view?id=501,Logan Cox,1999,01/01/2013,USAPL N.C. State Champs - 6/8/13,-,R-T1,-52,40.50,47.5,,,40,,,75,,,162.5,213.53
Winson Tom,competitions-view?id=992,Winson Tom,1997,10/15/2015,2015 Raw Nationals,1.,R-T2,-74,72.30,190,205,-217.5,102.5,105,115,215,230,245,565,413.30
Winson Tom,competitions-view?id=838,Winson Tom,1997,04/25/2015,SBWC Raw Open Powerlifting Spring Classic 2015,2.,R-O,-74,70.30,177.5,190,200,95,-105,-105,200,-217.5,-217.5,495,369.72
Winson Tom,competitions-view?id=862,Winson Tom,1997,04/25/2015,SBWC Raw Open Powerlifting Spring Classic 2015,2.,R-O,-74,70.30,177.5,190,200,95,-105,-105,200,-217.5,-217.5,495,369.72
Winson Tom,competitions-view?id=419,Winson Tom,1997,08/02/2014,2014 New Jersey State Championships,1.,R-T2,-75,73.70,177.5,,,102.5,,,207.5,,,487.5,351.68
Tyler Bame,competitions-view?id=992,Tyler Bame,1997,10/15/2015,2015 Raw Nationals,2.,R-T2,-74,71.10,185,192.5,202.5,122.5,-130,-130,207.5,215,225,550,407.33
Tyler Bame,competitions-view?id=1055,Tyler Bame,1997,07/12/2015,2015 USAPL Ohio State Championships,3.,R-O,-74,71.10,170,182.5,190,112.5,120,135,197.5,210,220,545,403.63
Mike Berg,competitions-view?id=992,Mike Berg,0000,10/15/2015,2015 Raw Nationals,3.,R-T2,-74,71.70,-162.5,162.5,177.5,95,102.5,105,190,202.5,215,497.5,366.16
Mike Berg,competitions-view?id=340,Mike Berg,0000,03/14/2014,2014 South Dakota State Bench Press & Powerlifting Championships,1.,R-M3B,-125,125.00,182.5,,,130,,,182.5,,,495,282.05
Hunter Hall,competitions-view?id=992,Hunter Hall,1998,10/15/2015,2015 Raw Nationals,4.,R-T2,-74,72.50,-157.5,157.5,170,-112.5,112.5,-117.5,185,192.5,200,482.5,352.23
Hunter Hall,competitions-view?id=1174,Hunter Hall,1998,08/15/2015,2015 USAPL Limitless Championship,2.,R-T3,-74,74.00,-135,137.5,147.5,112.5,-115,-115,180,185,195,455,327.28
Gregary Roberge,competitions-view?id=992,Gregary Roberge,0000,10/15/2015,2015 Raw Nationals,6.,R-T2,-74,73.30,165,175,-185,82.5,87.5,-92.5,180,192.5,205,467.5,338.56
Will McKenzie,competitions-view?id=992,Will McKenzie,1999,10/15/2015,2015 Raw Nationals,7.,R-T2,-74,73.20,127.5,132.5,142.5,90,97.5,-102.5,165,172.5,180,420,304.46
Will McKenzie,competitions-view?id=782,Will McKenzie,1999,02/28/2015,2015 USAPL Georgia Spring Open,1.,R-T1,-74,72.50,120,,,87.5,,,170,,,377.5,275.58
Will McKenzie,competitions-view?id=749,Will McKenzie,1999,12/13/2014,South Carolina State Championships,1.,R-T1,-75,72.10,110,,,82.5,,,155,,,347.5,254.72
John Aube,competitions-view?id=992,John Aube,1999,10/15/2015,2015 Raw Nationals,8.,R-T2,-74,72.80,135,142.5,157.5,72.5,82.5,87.5,142.5,165,172.5,417.5,303.86
John Aube,competitions-view?id=789,John Aube,1999,03/15/2015,5th Annual Ryan Moore N.E. Open High School Championships,1.,R-T1,-74,73.00,132.5,,,82.5,,,150,,,365,265.14
Mason Cabney,competitions-view?id=992,Mason Cabney,1998,10/15/2015,2015 Raw Nationals,10.,R-T2,-74,71.70,215,222.5,227.5,-125,-125,-125,-242.5,,,0,0.00
Mason Cabney,competitions-view?id=865,Mason Cabney,1998,04/25/2015,2015 NE State Championship & Midwest Open,1.,R-T2,-74,72.00,200,210,215,102.5,110,-115,222.5,232.5,237.5,562.5,412.71
Mason Cabney,competitions-view?id=770,Mason Cabney,1998,01/24/2015,USAPL NE Capital City Clash,1.,R-T2,-66,65.40,192.5,,,102.5,,,190,,,485,383.68
Matt Cronin,competitions-view?id=992,Matt Cronin,1990,10/15/2015,2015 Raw Nationals,1.,R-T2,-83,80.10,200,217.5,227.5,122.5,127.5,-132.5,222.5,240,-245,595,405.91
Matt Cronin,competitions-view?id=1174,Matt Cronin,1990,08/15/2015,2015 USAPL Limitless Championship,2.,R-T3,-83,81.00,175,182.5,195,105,112.5,117.5,-195,207.5,-217.5,520,352.25
Charlie Arifakis,competitions-view?id=992,Charlie Arifakis,1998,10/15/2015,2015 Raw Nationals,2.,R-T2,-83,77.40,157.5,167.5,-177.5,82.5,87.5,-92.5,187.5,202.5,-205,457.5,319.11
Charlie Arifakis,competitions-view?id=761,Charlie Arifakis,1998,01/25/2015,Northeast Iron Beast Winter Classic II,1.,R-T2,-74,73.20,130,,,72.5,,,182.5,,,385,279.09
Jr Joseph Gerstner,competitions-view?id=992,Jr Joseph Gerstner,0000,10/15/2015,2015 Raw Nationals,3.,R-T2,-83,77.50,135,145,147.5,97.5,105,,162.5,175,185,437.5,304.89
XZAVIER LINDEMOOD,competitions-view?id=992,XZAVIER LINDEMOOD,0000,10/15/2015,2015 Raw Nationals,4.,R-T2,-83,78.70,135,142.5,147.5,-85,85,92.5,142.5,150,-160,390,269.06
XZAVIER LINDEMOOD,competitions-view?id=894,XZAVIER LINDEMOOD,0000,07/18/2015,CA State Games Powerlifting,1.,R-T2,-74,73.10,125,135,145,-85,-85,85,135,142.5,155,385,279.36
Logan Morrison,competitions-view?id=992,Logan Morrison,1999,10/15/2015,2015 Raw Nationals,1.,R-T2,-93,90.80,170,180,187.5,95,102.5,107.5,190,200,-205,495,314.62
Logan Morrison,competitions-view?id=889,Logan Morrison,1999,07/25/2015,Central Florida Championship,1.,R-T2,-93,90.40,160,172.5,182.5,92.5,100,105,167.5,177.5,190,477.5,304.17
Logan Morrison,competitions-view?id=822,Logan Morrison,1999,04/25/2015,4th Annual Southeastern USA Regional High School Championships,1.,R-HS,-93,85.70,147.5,157.5,167.5,90,97.5,102.5,165,175,185,455,298.16
Logan Morrison,competitions-view?id=682,Logan Morrison,1999,03/14/2015,2015 Florida State Championships,1.,R-T1,-93,85.90,145,155,162.5,82.5,92.5,102.5,155,167.5,175,440,287.98
Logan Morrison,competitions-view?id=756,Logan Morrison,1999,11/16/2014,2014 Florida Collegiate,1.,R-T1,-90,83.80,132.5,,,87.5,,,147.5,,,367.5,243.91
Logan Morrison,competitions-view?id=718,Logan Morrison,1999,09/21/2014,South Florida Open,1.,R-T1,-83,80.70,120,,,77.5,,,130,,,327.5,222.37
Logan Morrison,competitions-view?id=436,Logan Morrison,1999,09/21/2014,South Florida Open,1.,R-T1,-82.5,80.70,120,,,77.5,,,130,,,327.5,222.37
Logan Morrison,competitions-view?id=988,Logan Morrison,1999,09/21/2014,2014 USAPL Push-Pull & Deadlift Nationals,1.,R-T1,-83,80.80,,,,65,72.5,-82.5,102.5,117.5,137.5,210,142.49
Logan Morrison,competitions-view?id=413,Logan Morrison,1999,06/14/2014,2014 USAPL Central Florida Open Powerlifting Championships,1.,R-T1,-82.5,79.20,117.5,,,77.5,,,127.5,,,322.5,221.59
Logan Morrison,competitions-view?id=377,Logan Morrison,1999,04/05/2014,USAPL Georgia Spring Open,1.,R-T1,-82.5,80.00,107.5,,,62.5,,,120,,,290,197.98
Logan Morrison,competitions-view?id=349,Logan Morrison,1999,03/15/2014,32nd Annual USAPL Florida State Powerlifting Championships,1.,R-T1,-82.5,79.10,102.5,,,67.5,,,112.5,,,282.5,194.25
William Cole,competitions-view?id=992,William Cole,1998,10/15/2015,2015 Raw Nationals,3.,R-T2,-93,88.80,157.5,167.5,175,105,115,-120,175,185,192.5,482.5,310.15
William Cole,competitions-view?id=888,William Cole,1998,08/01/2015,New Jersey State Championships,2.,R-T2,-93,88.90,152.5,162.5,170,105,112.5,117.5,165,177.5,185,472.5,303.53
William Cole,competitions-view?id=789,William Cole,1998,03/15/2015,5th Annual Ryan Moore N.E. Open High School Championships,1.,R-T2,-93,87.40,162.5,,,112.5,,,187.5,,,462.5,299.84
Zach Sokol,competitions-view?id=992,Zach Sokol,0000,10/15/2015,2015 Raw Nationals,1.,R-T2,-105,102.50,185,192.5,-200,140,152.5,-155,185,200,-205,545,328.53
Ryan Spiecha,competitions-view?id=992,Ryan Spiecha,1998,10/15/2015,2015 Raw Nationals,1.,R-T2,-120,117.50,-250,250,-277.5,142.5,152.5,-162.5,235,257.5,265,667.5,385.68
Ryan Spiecha,competitions-view?id=858,Ryan Spiecha,1998,06/05/2015,2015 IPF Classic (Raw) Worlds,1.,R-T3,-120,116.20,240,260.5,-263,150,160,162.5,235,250,-265,673,390.00
Ryan Spiecha,competitions-view?id=728,Ryan Spiecha,1998,10/25/2014,2014 GA & Southern States BP & PL Championships,1.,R-T2,-110,109.60,227.5,,,140,,,227.5,,,595,350.57
Ryan Spiecha,competitions-view?id=860,Ryan Spiecha,1998,07/17/2014,2014 Raw Nationals,1.,R-T2,-120,118.00,227.5,245,257.5,142.5,-155,-155,227.5,-245,-245,627.5,362.19
Ryan Spiecha,competitions-view?id=394,Ryan Spiecha,1998,05/10/2014,USAPL Border Bash & Southeastern High School State Wars,1.,R-T2,-125,122.00,242.5,,,152.5,,,245,,,640,366.59
Ryan Spiecha,competitions-view?id=376,Ryan Spiecha,1998,03/08/2014,USAPL Georgia High School State Championships,1.,R-T2,-125,116.60,227.5,,,145,,,230,,,602.5,348.85
Ryan Spiecha,competitions-view?id=527,Ryan Spiecha,1998,11/09/2013,2013 USAPL Georgia & Southern States,-,R-T1,-125,118.20,215,,,137.5,,,227.5,,,580,334.66
Nicholas Cataldi,competitions-view?id=992,Nicholas Cataldi,1998,10/15/2015,2015 Raw Nationals,2.,R-T2,-120,107.90,237.5,250,-257.5,147.5,-157.5,-157.5,250,-262.5,-262.5,647.5,383.38
Nicholas Cataldi,competitions-view?id=646,Nicholas Cataldi,1998,01/01/2012,7th USAPL Northeastern USA Regional Powerlifting Championships,-,R-T1,-82.5,82.20,133,,,82.5,,,150,,,365.5,245.40
Tyler David,competitions-view?id=992,Tyler David,1999,10/15/2015,2015 Raw Nationals,3.,R-T2,-120,116.90,162.5,-172.5,-182.5,95,107.5,-115,165,175,182.5,452.5,261.82
Tyler David,competitions-view?id=989,Tyler David,1999,07/25/2015,Summer Splash USAPL Powerlifting Meet,3.,R-O,-120,112.80,136.1,147.4,154.2,93,102.1,-106.6,152,163.3,174.6,430.9,251.69
Joseph Pena,competitions-view?id=992,Joseph Pena,1998,10/15/2015,2015 Raw Nationals,1.,R-T2,120+,143.10,295,-318,318,145,160,-175,237.5,260,-275,738,411.07
Joseph Pena,competitions-view?id=858,Joseph Pena,1998,06/05/2015,2015 IPF Classic (Raw) Worlds,1.,R-T3,120+,145.20,307.5,327.5,-350,150,160,172.5,232.5,252.5,272.5,772.5,429.36
Joseph Pena,competitions-view?id=860,Joseph Pena,1998,07/17/2014,2014 Raw Nationals,1.,R-T1,120+,150.30,295,-320,330,135,142.5,147.5,222.5,232.5,245,722.5,399.61
Joseph Pena,competitions-view?id=388,Joseph Pena,1998,04/26/2014,2014 USAPL Texas State Championships,1.,R-T1,125+,148.30,,,,140,,,,,,140,77.59
Joseph Pena,competitions-view?id=498,Joseph Pena,1998,01/01/2013,2013 USAPL Summer Power Fest - 7/13/2013,-,R-T1,125+,139.60,272.5,,,112.5,,,192.5,,,577.5,322.82
Joseph Pena,competitions-view?id=474,Joseph Pena,1998,01/01/2013,2013 USAPL Texas State Championships - 20 Apr,-,R-T1,125+,154.10,230,,,112.5,,,185,,,527.5,290.76
JONATHAN MORALES,competitions-view?id=992,JONATHAN MORALES,0000,10/15/2015,2015 Raw Nationals,4.,R-T3,-66,66.00,152.5,162.5,-165,85,-90,-90,180,185,-187.5,432.5,339.60
JONATHAN MORALES,competitions-view?id=904,JONATHAN MORALES,0000,07/11/2015,USAPL Baltimore Raw Open,2.,R-O,-66,65.60,145,155,-160,82.5,-87.5,-87.5,165,175,180,417.5,329.45
Bobby Teel,competitions-view?id=992,Bobby Teel,1996,10/15/2015,2015 Raw Nationals,5.,R-T3,-66,65.40,147.5,-157.5,-162.5,80,85,-90,165,175,182.5,415,328.31
Bobby Teel,competitions-view?id=878,Bobby Teel,1996,08/22/2015,Wolf Open,1.,R-T,-66,63.80,152,-161,-161,77.1,83.9,-90.7,165.6,176.9,-188.2,412.8,333.43
Bobby Teel,competitions-view?id=638,Bobby Teel,1996,01/01/2012,WHSPA,-,R-T2,-52,51.76,127,,,,,,,,,127,125.24
Wilson Casado,competitions-view?id=992,Wilson Casado,1995,10/15/2015,2015 Raw Nationals,2.,R-T3,-74,71.40,205,-212.5,,117.5,122.5,127.5,245,257.5,-265,590,435.60
Wilson Casado,competitions-view?id=855,Wilson Casado,1995,05/30/2015,MA & RI Open State Championships,1.,R-T,-74,69.70,190,200,-122.5,107.5,117.5,,-227.5,230,247.5,565,424.82
Cannon Greco Hiranaka,competitions-view?id=992,Cannon Greco Hiranaka,1996,10/15/2015,2015 Raw Nationals,4.,R-T3,-74,71.10,170,172.5,175,110,117.5,-120,215,227.5,-232.5,520,385.11
Cannon Greco Hiranaka,competitions-view?id=894,Cannon Greco Hiranaka,1996,07/18/2015,CA State Games Powerlifting,1.,R-T3,-74,71.80,165,172.5,175,110,-120,-120,215,227.5,232.5,517.5,380.47
Cannon Greco Hiranaka,competitions-view?id=817,Cannon Greco Hiranaka,1996,04/18/2015,PA State Championships,1.,R-T3,-74,71.70,,,,110,117.5,-120,220,-227.5,-227.5,337.5,248.40
Ryan Sanchez,competitions-view?id=992,Ryan Sanchez,1996,10/15/2015,2015 Raw Nationals,5.,R-T3,-74,72.30,167.5,180,185,102.5,107.5,112.5,207.5,215,-217.5,512.5,374.89
Ryan Sanchez,competitions-view?id=1252,Ryan Sanchez,1996,07/11/2015,2015 Summer Power Fest,2.,R-T,-74,71.20,165,175,-182.5,97.5,102.5,-105,202.5,210,-215,487.5,360.65
Ryan Sanchez,competitions-view?id=784,Ryan Sanchez,1996,03/08/2015,2015 Texas Strength Classic,2.,R-JR,-74,72.80,175,,,102.5,,,215,,,492.5,358.44
Jake Morgan,competitions-view?id=992,Jake Morgan,0000,10/15/2015,2015 Raw Nationals,7.,R-T3,-74,72.50,172.5,180,182.5,122.5,-127.5,127.5,172.5,180,187.5,497.5,363.18
Jake Morgan,competitions-view?id=789,Jake Morgan,0000,03/15/2015,5th Annual Ryan Moore N.E. Open High School Championships,1.,R-T2,-66,65.20,165,,,110,,,170,,,445,352.97
Jake Morgan,competitions-view?id=754,Jake Morgan,0000,11/22/2014,2014 New England Open PL Championships,2.,R-T2,-67.5,66.60,150,,,107.5,,,177.5,,,435,339.04
Domenico Scarano,competitions-view?id=992,Domenico Scarano,1997,10/15/2015,2015 Raw Nationals,8.,R-T3,-74,73.60,167.5,170,-177.5,120,-127.5,-127.5,190,192.5,197.5,487.5,352.02
Domenico Scarano,competitions-view?id=817,Domenico Scarano,1997,04/18/2015,PA State Championships,1.,R-T2,-74,72.00,160,-170,172.5,115,-120,-120,172.5,182.5,-190,470,344.84
Drake Wednig,competitions-view?id=992,Drake Wednig,1995,10/15/2015,2015 Raw Nationals,9.,R-T3,-74,73.60,147.5,150,160,92.5,-97.5,-97.5,190,205,-215,457.5,330.36
Drake Wednig,competitions-view?id=890,Drake Wednig,1995,08/01/2015,Ironwork's Open 2015,1.,R-T3,-74,73.00,150,162.5,170,87.5,95,100,185,202.5,270,540,392.26
Drake Wednig,competitions-view?id=730,Drake Wednig,1995,11/01/2014,Michigan State PL & BP Championships,1.,R-T3,-75,74.50,167.5,,,82.5,,,202.5,,,452.5,323.94
Drake Wednig,competitions-view?id=860,Drake Wednig,1995,07/17/2014,2014 Raw Nationals,3.,R-T3,-66,65.30,132.5,145,150,-82.5,82.5,-90,-180,-180,-180,0,0.00
Drake Wednig,competitions-view?id=393,Drake Wednig,1995,05/10/2014,5th Annual Ironman Push/Pull Meet,1.,R-T3,-67.5,66.60,,,,82.5,,,185,,,267.5,208.49
Drake Wednig,competitions-view?id=352,Drake Wednig,1995,02/28/2014,Arnold,2.,R-T3,-66,65.40,142.9,,,81.6,,,170.1,,,394.6,312.17
Brian Evans,competitions-view?id=992,Brian Evans,1989,10/15/2015,2015 Raw Nationals,3.,R-T3,-83,83.00,172.5,185,190,130,135,-140,247.5,255,-265,580,387.15
Brian Evans,competitions-view?id=1055,Brian Evans,1989,07/12/2015,2015 USAPL Ohio State Championships,4.,R-O,-83,82.10,167.5,180,185,-127.5,130,137.5,240,260,-267.5,582.5,391.38
David Kushner,competitions-view?id=992,David Kushner,1996,10/15/2015,2015 Raw Nationals,5.,R-T3,-83,82.10,200,-207.5,207.5,127.5,135,140,212.5,225,230,577.5,388.02
David Kushner,competitions-view?id=1281,David Kushner,1996,07/18/2015,Gym and TLS Raw Challenge,1.,R-T3,-83,81.20,170,195,-207.5,125,-137.5,-137.5,190,-210,-210,510,344.96
Robert Keller,competitions-view?id=992,Robert Keller,1962,10/15/2015,2015 Raw Nationals,6.,R-T3,-83,79.40,177.5,192.5,-207.5,132.5,142.5,-150,210,222.5,235,570,391.02
Robert Keller,competitions-view?id=1174,Robert Keller,1962,08/15/2015,2015 USAPL Limitless Championship,3.,R-O,-74,74.00,180,-190,-190,120,135,-142.5,192.5,-215,-230,507.5,365.04
Robert Keller,competitions-view?id=413,Robert Keller,1962,06/14/2014,2014 USAPL Central Florida Open Powerlifting Championships,1.,R-M2A,125+,125.60,25,,,25,,,25,,,75,42.70
Robert Keller,competitions-view?id=627,Robert Keller,1962,01/01/2012,USA Powerlifting Fast Gym Winter Classic Lifting Results,-,R-O,-67.5,66.80,117.5,,,97.5,,,172.5,,,387.5,301.28
Michael Flavoni,competitions-view?id=992,Michael Flavoni,1996,10/15/2015,2015 Raw Nationals,7.,R-T3,-83,80.00,187.5,-197.5,197.5,120,127.5,-130,215,225,-232.5,550,375.49
Michael Flavoni,competitions-view?id=1174,Michael Flavoni,1996,08/15/2015,2015 USAPL Limitless Championship,1.,R-T3,-83,82.00,170,190,-200,110,122.5,-130,200,215,225,537.5,361.42
David Wiedenkeller,competitions-view?id=992,David Wiedenkeller,1997,10/15/2015,2015 Raw Nationals,8.,R-T3,-83,81.50,157.5,172.5,185,110,120,-125,182.5,200,210,515,347.57
David Wiedenkeller,competitions-view?id=1174,David Wiedenkeller,1997,08/15/2015,2015 USAPL Limitless Championship,4.,R-T3,-83,83.00,150,162.5,175,107.5,115,122.5,175,187.5,202.5,500,333.75
Thomas Kelly,competitions-view?id=992,Thomas Kelly,1996,10/15/2015,2015 Raw Nationals,9.,R-T3,-83,81.70,190,197.5,-205,95,100,-107.5,215,-227.5,-227.5,512.5,345.37
Thomas Kelly,competitions-view?id=1174,Thomas Kelly,1996,08/15/2015,2015 USAPL Limitless Championship,3.,R-T3,-83,83.00,170,182.5,190,85,97.5,100,200,220,-227.5,510,340.43
Nicholas Sokoya,competitions-view?id=992,Nicholas Sokoya,1995,10/15/2015,2015 Raw Nationals,10.,R-T3,-83,81.80,-195,200,-212.5,-150,-155,-155,-245,-245,-245,0,0.00
Nicholas Sokoya,competitions-view?id=888,Nicholas Sokoya,1995,08/01/2015,New Jersey State Championships,1.,R-T3,-83,81.50,-192.5,205,217.5,150,-155,-155,240,260,-265,627.5,423.50
Michael Pennacchia Jr,competitions-view?id=992,Michael Pennacchia Jr,1995,10/15/2015,2015 Raw Nationals,1.,R-T3,-93,92.10,225,232.5,237.5,132.5,140,145,280,292.5,297.5,680,429.15
Michael Pennacchia Jr,competitions-view?id=855,Michael Pennacchia Jr,1995,05/30/2015,MA & RI Open State Championships,1.,R-T,-93,91.20,227.5,-237.5,-142.5,130,137.5,,275,285,-290,650,412.23
Luke Graham,competitions-view?id=992,Luke Graham,1996,10/15/2015,2015 Raw Nationals,2.,R-T3,-93,90.60,230,240,247.5,142.5,147.5,152.5,245,262.5,277.5,677.5,431.09
Luke Graham,competitions-view?id=761,Luke Graham,1996,01/25/2015,Northeast Iron Beast Winter Classic II,1.,R-T3,-93,92.20,210,,,125,,,250,,,585,369.02
Mathew Koe,competitions-view?id=992,Mathew Koe,0000,10/15/2015,2015 Raw Nationals,3.,R-T3,-93,89.90,215,235,245,142.5,157.5,-162.5,227.5,260,-272.5,662.5,423.21
Easton Schuster,competitions-view?id=992,Easton Schuster,1996,10/15/2015,2015 Raw Nationals,4.,R-T3,-93,88.90,220,232.5,240,147.5,160,-167.5,-220,220,230,630,404.71
Easton Schuster,competitions-view?id=887,Easton Schuster,1996,08/15/2015,NE USAPL Patriot Open,2.,R-T3,-93,85.80,142.5,,,140,,,-145,145,,427.5,279.97
Sophonias Deldebo,competitions-view?id=992,Sophonias Deldebo,1996,10/15/2015,2015 Raw Nationals,6.,R-T3,-93,91.60,185,200,210,142.5,-155,155,227.5,247.5,-267.5,612.5,387.59
Sophonias Deldebo,competitions-view?id=889,Sophonias Deldebo,1996,07/25/2015,Central Florida Championship,1.,R-T3,-93,92.10,165,182.5,200,132.5,142.5,150,220,237.5,255,605,381.82
TJ Knash,competitions-view?id=992,TJ Knash,1997,10/15/2015,2015 Raw Nationals,7.,R-T3,-93,91.90,205,220,227.5,140,-145,-145,205,215,227.5,595,375.92
TJ Knash,competitions-view?id=817,TJ Knash,1997,04/18/2015,PA State Championships,1.,R-T2,-93,91.80,175,,,130,,,185,,,490,309.73
Cooper Hanson,competitions-view?id=992,Cooper Hanson,1996,10/15/2015,2015 Raw Nationals,8.,R-T3,-93,91.90,192.5,202.5,210,110,120,-122.5,217.5,230,240,570,360.13
Cooper Hanson,competitions-view?id=869,Cooper Hanson,1996,08/27/2015,Alaska State Fair PL Challenge,1.,R-O,-93,92.20,202.5,210,-215,110,120,125,210,222.5,235,570,359.56
Nicholas Torrisi,competitions-view?id=992,Nicholas Torrisi,1996,10/15/2015,2015 Raw Nationals,9.,R-T3,-93,92.60,205,-220,-220,130,-135,135,227.5,230,-235,570,358.82
Nicholas Torrisi,competitions-view?id=888,Nicholas Torrisi,1996,08/01/2015,New Jersey State Championships,3.,R-T3,-93,88.80,202.5,212.5,-222.5,127.5,132.5,-140,227.5,237.5,245,590,379.25
Larry Schulte,competitions-view?id=992,Larry Schulte,1996,10/15/2015,2015 Raw Nationals,10.,R-T3,-93,90.20,180,185,192.5,120,125,127.5,220,230,235,555,353.92
Larry Schulte,competitions-view?id=916,Larry Schulte,1996,06/13/2015,Badger Open 2015,2.,R-T,-93,89.70,175,185,-192.5,125,-132.5,-132.5,220,-47.4,-237.5,530,338.94
Christopher LaZaro,competitions-view?id=992,Christopher LaZaro,1996,10/15/2015,2015 Raw Nationals,11.,R-T3,-93,90.00,177.5,190,-192.5,115,120,-127.5,187.5,-192.5,-192.5,497.5,317.60
Christopher LaZaro,competitions-view?id=888,Christopher LaZaro,1996,08/01/2015,New Jersey State Championships,6.,R-T3,-93,88.50,162.5,177.5,-187.5,105,-110,115,175,185,-195,477.5,307.51
Landon York,competitions-view?id=992,Landon York,1997,10/15/2015,2015 Raw Nationals,12.,R-T3,-93,89.40,145,157.5,170,102.5,107.5,112.5,182.5,195,202.5,485,310.69
Landon York,competitions-view?id=742,Landon York,1997,11/22/2014,2014 Stars and Stripes Squat- BP and DL Championships,3.,R-O,-90,88.00,155,,,107.5,,,190,,,452.5,292.27
Ty Hennen,competitions-view?id=992,Ty Hennen,1997,10/15/2015,2015 Raw Nationals,2.,R-T3,-105,102.80,240,247.5,252.5,135,140,-145,265,270,-275,662.5,398.89
Ty Hennen,competitions-view?id=858,Ty Hennen,1997,06/05/2015,2015 IPF Classic (Raw) Worlds,1.,R-T3,-105,101.00,230,245,247.5,125,132.5,137.5,245,252.5,262.5,647.5,392.51
Ty Hennen,competitions-view?id=860,Ty Hennen,1997,07/17/2014,2014 Raw Nationals,1.,R-T2,-105,102.80,225,-235,235,115,122.5,130,242.5,-250,-260,607.5,365.78
JOE ALLEN,competitions-view?id=992,JOE ALLEN,1996,10/15/2015,2015 Raw Nationals,3.,R-T3,-105,101.10,212.5,225,235,140,150,157.5,235,250,-265,642.5,389.36
JOE ALLEN,competitions-view?id=916,JOE ALLEN,1996,06/13/2015,Badger Open 2015,1.,R-T,-105,98.30,180,195,210,120,130,-140,215,230,240,580,355.48
Robert Gassert,competitions-view?id=992,Robert Gassert,1996,10/15/2015,2015 Raw Nationals,4.,R-T3,-105,102.60,237.5,245,-252.5,125,132.5,-137.5,227.5,-232.5,-232.5,605,364.57
Robert Gassert,competitions-view?id=926,Robert Gassert,1996,09/12/2015,SBWC Raw Open Powerlifting Fall Classic 2015,1.,R-T3,-105,101.80,182.5,205,227.5,115,-122.5,-132.5,182.5,205,227.5,570,344.51
